customer_id,tenure_months,monthly_spend,monthly_usage_gb,call_minutes,message_count,days_since_last_payment,complaints_count,is_churned,tenure_bucket,usage_per_spend,payment_recency_bucket,plan_premium,plan_standard
CUS0004348,68.0,25.83,7.98,962,145,63,1,0,"(48, 72]",0.3089430894308943,,False,False
CUS0001016,40.0,21.32,2.27,86,28,16,2,0,"(24, 48]",0.10647279549718575,"(7, 30]",False,False
CUS0007255,48.0,67.57,4.81,652,231,8,2,0,"(24, 48]",0.07118543732425633,"(7, 30]",False,True
CUS0002360,22.0,58.9,6.15,17,0,47,0,0,"(12, 24]",0.10441426146010188,"(30, 60]",False,True
CUS0005250,8.0,61.44,3.58,8,73,6,1,0,"(6, 12]",0.05826822916666667,"(-1, 7]",True,False
CUS0002590,24.0,85.36,0.0,974,296,15,0,0,"(12, 24]",0.0,"(7, 30]",True,False
CUS0005783,49.0,17.07,15.42,718,245,25,0,0,"(48, 72]",0.9033391915641477,"(7, 30]",False,False
CUS0002229,35.0,107.79,8.218195789745577,713,78,48,0,0,"(24, 48]",0.07624265506768324,"(30, 60]",True,False
CUS0007847,63.0,38.46,2.09,353,211,40,3,0,"(48, 72]",0.05434217368694747,"(30, 60]",False,True
CUS0001678,71.0,22.05,11.98,118,157,7,0,0,"(48, 72]",0.5433106575963719,"(-1, 7]",False,False
CUS0006802,72.0,16.54,8.07,773,177,6,2,0,"(48, 72]",0.48790810157194686,"(-1, 7]",False,False
CUS0007139,21.0,62.27,15.46,832,134,7,2,0,"(12, 24]",0.2482736470210374,"(-1, 7]",False,True
CUS0007402,62.0,43.41,11.69,502,36,13,0,0,"(48, 72]",0.2692927896797973,"(7, 30]",False,True
CUS0007609,63.0,15.55,8.88,810,236,22,1,0,"(48, 72]",0.5710610932475885,"(7, 30]",False,False
CUS0004177,43.0,22.38,6.42,989,123,22,0,0,"(24, 48]",0.2868632707774799,"(7, 30]",False,False
CUS0003156,6.0,19.88,2.15,858,179,65,1,1,"(0, 6]",0.10814889336016097,,False,False
CUS0004525,22.0,49.54,10.46,282,186,43,1,1,"(12, 24]",0.21114251110213972,"(30, 60]",False,True
CUS0004218,2.0,55.52662624177525,0.57,715,34,1,0,1,"(0, 6]",0.010265345449192132,"(-1, 7]",False,True
CUS0003365,65.0,28.81,8.37,251,210,9,6,0,"(48, 72]",0.29052412356820545,"(7, 30]",False,False
CUS0006558,28.0,46.62,11.2,579,180,8,0,0,"(24, 48]",0.24024024024024024,"(7, 30]",False,True
CUS0007666,17.0,19.15,7.77,723,241,24,1,1,"(12, 24]",0.4057441253263708,"(7, 30]",False,False
CUS0007649,56.0,57.73,0.0,65,73,15,0,1,"(48, 72]",0.0,"(7, 30]",False,True
CUS0002976,9.0,27.19,4.51,359,3,21,3,0,"(6, 12]",0.16586980507539534,"(7, 30]",False,False
CUS0001163,23.0,58.94,7.14,903,38,47,0,0,"(12, 24]",0.12114014251781473,"(30, 60]",False,True
CUS0005135,28.0,72.6,0.58,594,32,3,0,0,"(24, 48]",0.007988980716253443,"(-1, 7]",True,False
CUS0007367,21.0,20.36,16.55,828,89,63,1,1,"(12, 24]",0.81286836935167,,False,False
CUS0002923,8.0,35.17,11.8,949,204,39,0,0,"(6, 12]",0.3355132214955928,"(30, 60]",False,True
CUS0001440,29.0,55.52662624177525,3.45,443,269,1,0,0,"(24, 48]",0.06213235403458397,"(-1, 7]",False,True
CUS0000707,44.0,24.94,6.82,366,135,68,2,1,"(24, 48]",0.2734562951082598,,False,False
CUS0006585,26.0,55.52662624177525,6.07,36,235,13,0,0,"(24, 48]",0.1093169243449057,"(7, 30]",False,False
CUS0003406,42.0,93.87,4.17,800,200,19,0,0,"(24, 48]",0.044423138382869924,"(7, 30]",True,False
CUS0000523,47.0,22.43,8.03,838,173,49,3,0,"(24, 48]",0.3580026749888542,"(30, 60]",False,False
CUS0003565,66.0,45.76,8.02,629,59,30,1,0,"(48, 72]",0.17526223776223776,"(7, 30]",False,True
CUS0001466,56.0,11.34,0.37,903,131,27,3,0,"(48, 72]",0.03262786596119929,"(7, 30]",False,False
CUS0001098,55.0,10.59,13.74,44,88,19,0,0,"(48, 72]",1.2974504249291785,"(7, 30]",False,False
CUS0001027,18.0,23.15,7.6,951,176,40,3,1,"(12, 24]",0.3282937365010799,"(30, 60]",False,False
CUS0005956,7.0,12.35,10.84,272,38,4,1,0,"(6, 12]",0.8777327935222672,"(-1, 7]",False,False
CUS0002371,1.0,55.52662624177525,8.89,561,13,0,0,0,"(0, 6]",0.1601033702514352,"(-1, 7]",False,True
CUS0004870,18.0,29.5,7.74,789,67,11,1,0,"(12, 24]",0.26237288135593223,"(7, 30]",False,False
CUS0006744,3.0,26.1,11.77,216,298,11,2,0,"(0, 6]",0.45095785440613023,"(7, 30]",False,False
CUS0003516,23.0,20.33,10.04,931,58,59,3,1,"(12, 24]",0.4938514510575504,"(30, 60]",False,False
CUS0005785,57.0,28.72,6.45,492,249,16,6,0,"(48, 72]",0.22458217270194988,"(7, 30]",False,False
CUS0003256,4.0,25.29,12.49,563,294,12,6,1,"(0, 6]",0.49387109529458284,"(7, 30]",False,False
CUS0005764,62.0,67.15,12.94,452,13,15,0,0,"(48, 72]",0.19270290394638867,"(7, 30]",False,True
CUS0006173,40.0,20.36,19.26,211,187,19,0,0,"(24, 48]",0.9459724950884087,"(7, 30]",False,False
CUS0000985,41.0,25.32,6.53,853,103,3,0,0,"(24, 48]",0.2578988941548183,"(-1, 7]",False,False
CUS0007822,8.0,21.22,2.57,637,30,11,1,0,"(6, 12]",0.12111215834118756,"(7, 30]",False,False
CUS0001319,18.0,55.52662624177525,4.84,735,227,54,3,1,"(12, 24]",0.08716538942822794,"(30, 60]",False,True
CUS0005373,31.0,55.52662624177525,19.22,498,72,23,0,0,"(24, 48]",0.34614024479556627,"(7, 30]",False,True
CUS0002442,46.0,69.13,6.93,905,53,12,1,0,"(24, 48]",0.1002459134963113,"(7, 30]",False,True
CUS0003930,62.0,20.65,16.75,488,66,43,0,0,"(48, 72]",0.8111380145278451,"(30, 60]",False,False
CUS0007950,68.0,17.3,5.28,905,230,2,2,1,"(48, 72]",0.30520231213872834,"(-1, 7]",False,False
CUS0004202,10.0,19.69,7.33,511,139,30,0,0,"(6, 12]",0.372270187912646,"(7, 30]",False,False
CUS0007565,53.0,51.55,14.19,634,154,42,0,0,"(48, 72]",0.27526673132880697,"(30, 60]",False,True
CUS0006992,18.0,114.87,8.36,633,250,8,2,0,"(12, 24]",0.07277792286933053,"(7, 30]",True,False
CUS0007436,11.0,38.81,1.74,254,278,30,0,1,"(6, 12]",0.04483380572017521,"(7, 30]",False,True
CUS0006130,69.0,20.67,8.93,950,224,10,5,0,"(48, 72]",0.43202709240445086,"(7, 30]",False,False
CUS0002013,1.0,17.57,8.6,804,216,8,1,0,"(0, 6]",0.4894706886738759,"(7, 30]",False,False
CUS0005344,24.0,55.52662624177525,10.15,522,77,7,1,0,"(12, 24]",0.18279518650754412,"(-1, 7]",True,False
CUS0003494,54.0,12.76,7.54,964,0,30,1,0,"(48, 72]",0.5909090909090909,"(7, 30]",False,False
CUS0000958,60.0,12.56,11.73,204,172,0,3,0,"(48, 72]",0.9339171974522293,"(-1, 7]",False,False
CUS0005263,37.0,17.18,10.14,771,289,39,0,0,"(24, 48]",0.5902211874272411,"(30, 60]",False,False
CUS0005501,13.0,27.9,3.53,31,233,32,0,1,"(12, 24]",0.12652329749103944,"(30, 60]",False,False
CUS0001987,6.0,35.68,14.92,612,188,24,2,0,"(0, 6]",0.41816143497757846,"(7, 30]",False,True
CUS0001410,37.0,20.96,8.76,788,152,0,0,1,"(24, 48]",0.41793893129770987,"(-1, 7]",False,False
CUS0005593,34.0,15.9,5.49,353,190,42,6,1,"(24, 48]",0.3452830188679245,"(30, 60]",False,False
CUS0006570,61.0,29.25,10.82,55,232,41,2,0,"(48, 72]",0.36991452991452994,"(30, 60]",False,False
CUS0005079,62.0,20.36,10.17,392,288,7,2,0,"(48, 72]",0.4995088408644401,"(-1, 7]",False,False
CUS0002247,12.0,15.88,16.48,287,154,28,4,0,"(6, 12]",1.0377833753148615,"(7, 30]",False,False
CUS0003619,61.0,118.99,5.37,546,132,63,1,0,"(48, 72]",0.045129842843936466,,True,False
CUS0005261,50.0,117.74,7.59,605,256,52,2,0,"(48, 72]",0.0644640733820282,"(30, 60]",True,False
CUS0003236,62.0,23.5,9.23,480,157,8,0,0,"(48, 72]",0.39276595744680853,"(7, 30]",False,False
CUS0007294,37.0,97.94,9.91,774,267,30,0,0,"(24, 48]",0.10118439861139474,"(7, 30]",True,False
CUS0007445,26.0,107.85,12.4,173,239,23,0,0,"(24, 48]",0.11497450162262403,"(7, 30]",True,False
CUS0003306,26.0,20.38,3.26,408,129,44,3,0,"(24, 48]",0.15996074582924436,"(30, 60]",False,False
CUS0005322,43.0,32.29,2.95,449,169,25,0,1,"(24, 48]",0.09135955404149892,"(7, 30]",False,True
CUS0007714,23.0,70.66,0.0,569,29,27,7,1,"(12, 24]",0.0,"(7, 30]",True,False
CUS0001878,14.0,27.49,9.54,508,172,13,0,0,"(12, 24]",0.34703528555838487,"(7, 30]",False,False
CUS0001202,32.0,15.68,4.59,698,42,1,0,0,"(24, 48]",0.2927295918367347,"(-1, 7]",False,False
CUS0006564,64.0,10.61,3.49,334,114,34,0,1,"(48, 72]",0.3289349670122526,"(30, 60]",False,False
CUS0002112,33.0,55.52662624177525,2.59,972,69,54,0,0,"(24, 48]",0.04664428897089057,"(30, 60]",False,True
CUS0001213,37.0,11.44,8.39,784,235,46,5,1,"(24, 48]",0.7333916083916084,"(30, 60]",False,False
CUS0006244,50.0,20.67,20.69,744,191,27,3,0,"(48, 72]",1.0009675858732463,"(7, 30]",False,False
CUS0000799,54.0,57.2,7.63,659,183,3,2,0,"(48, 72]",0.13339160839160838,"(-1, 7]",False,True
CUS0000205,50.0,108.08,13.38,373,44,44,1,0,"(48, 72]",0.12379718726868987,"(30, 60]",True,False
CUS0003446,41.0,58.84,0.0,421,1,12,0,0,"(24, 48]",0.0,"(7, 30]",False,True
CUS0006190,61.0,18.5,3.51,942,150,19,0,0,"(48, 72]",0.1897297297297297,"(7, 30]",False,False
CUS0007318,62.0,86.24,5.66,881,1,34,1,0,"(48, 72]",0.06563079777365492,"(30, 60]",True,False
CUS0004173,37.0,52.41,10.85,612,191,7,0,0,"(24, 48]",0.20702156077084527,"(-1, 7]",False,True
CUS0001525,43.0,54.62,2.37,174,241,22,1,0,"(24, 48]",0.0433906993775174,"(7, 30]",False,True
CUS0006712,6.0,30.73,10.71,602,21,51,1,1,"(0, 6]",0.3485193621867882,"(30, 60]",False,True
CUS0004625,64.0,65.1,7.47,135,261,17,1,0,"(48, 72]",0.11474654377880185,"(7, 30]",False,True
CUS0001392,19.0,25.41,7.06,851,135,60,5,1,"(12, 24]",0.27784336875245963,"(30, 60]",False,False
CUS0001005,70.0,85.65,14.38,993,45,17,1,0,"(48, 72]",0.16789258610624636,"(7, 30]",True,False
CUS0002732,69.0,21.28,5.01,971,94,29,3,0,"(48, 72]",0.23543233082706766,"(7, 30]",False,False
CUS0002532,52.0,19.78,13.37,326,276,49,8,0,"(48, 72]",0.6759352881698685,"(30, 60]",False,False
CUS0001178,31.0,12.38,23.83,866,148,2,0,0,"(24, 48]",1.9248788368336023,"(-1, 7]",False,False
CUS0001870,1.0,28.04,13.15,111,65,17,0,0,"(0, 6]",0.4689728958630528,"(7, 30]",False,False
CUS0005123,48.0,101.34,16.07,903,106,10,1,0,"(24, 48]",0.15857509374383263,"(7, 30]",True,False
CUS0004826,56.0,60.75,20.56,945,9,37,0,0,"(48, 72]",0.33843621399176954,"(30, 60]",False,True
CUS0000069,60.0,25.38,21.53,377,234,62,1,0,"(48, 72]",0.8483057525610718,,False,False
CUS0007490,21.0,12.86,4.6,228,25,39,5,1,"(12, 24]",0.3576982892690513,"(30, 60]",False,False
CUS0006473,21.0,24.76,7.9,443,73,51,3,0,"(12, 24]",0.31906300484652667,"(30, 60]",False,False
CUS0002979,22.0,20.16,8.218195789745577,809,235,52,3,0,"(12, 24]",0.40764860068182424,"(30, 60]",False,False
CUS0006581,54.0,12.48,22.58,625,265,3,2,0,"(48, 72]",1.8092948717948716,"(-1, 7]",False,False
CUS0005577,66.0,68.74,8.218195789745577,661,263,73,1,0,"(48, 72]",0.11955478309202179,,True,False
CUS0007712,66.0,63.56,14.68,425,48,23,0,0,"(48, 72]",0.23096286972938954,"(7, 30]",True,False
CUS0000805,17.0,118.34,5.74,631,288,16,0,0,"(12, 24]",0.04850430961635964,"(7, 30]",True,False
CUS0004531,53.0,26.54,1.01,909,58,7,1,0,"(48, 72]",0.038055764883195176,"(-1, 7]",False,False
CUS0006191,59.0,24.41,4.82,146,187,16,3,0,"(48, 72]",0.19746005735354363,"(7, 30]",False,False
CUS0000357,67.0,74.1,1.12,342,124,1,2,0,"(48, 72]",0.01511470985155196,"(-1, 7]",True,False
CUS0006839,14.0,48.04,13.37,332,113,67,2,0,"(12, 24]",0.27830974188176516,,False,True
CUS0000495,24.0,100.44,2.13,660,214,51,7,0,"(12, 24]",0.02120669056152927,"(30, 60]",True,False
CUS0002811,2.0,23.18,10.78,9,168,9,0,1,"(0, 6]",0.46505608283002586,"(7, 30]",False,False
CUS0000240,31.0,31.17,4.27,473,217,27,2,1,"(24, 48]",0.13699069618222648,"(7, 30]",False,True
CUS0003169,32.0,23.34,8.49,645,163,16,2,0,"(24, 48]",0.36375321336760924,"(7, 30]",False,False
CUS0004304,29.0,21.09,8.65,172,74,67,1,0,"(24, 48]",0.41014698909435754,,False,False
CUS0004778,48.0,55.52662624177525,8.57,560,158,16,0,0,"(24, 48]",0.15434036929750278,"(7, 30]",False,False
CUS0003447,63.0,57.4,2.25,964,224,5,0,0,"(48, 72]",0.03919860627177701,"(-1, 7]",False,True
CUS0007421,9.0,26.19,6.44,356,96,21,4,1,"(6, 12]",0.24589537991599847,"(7, 30]",False,False
CUS0000020,56.0,76.3,11.16,25,107,22,1,0,"(48, 72]",0.14626474442988205,"(7, 30]",True,False
CUS0005626,10.0,52.75,10.29,514,235,25,0,1,"(6, 12]",0.19507109004739334,"(7, 30]",False,True
CUS0006235,47.0,14.97,0.0,858,178,28,0,0,"(24, 48]",0.0,"(7, 30]",False,False
CUS0007413,30.0,26.36,11.51,919,121,60,2,0,"(24, 48]",0.4366464339908953,"(30, 60]",False,False
CUS0003775,23.0,19.49,8.15,400,217,16,2,0,"(12, 24]",0.41816316059517705,"(7, 30]",False,False
CUS0003763,72.0,47.48,0.0,683,293,8,3,0,"(48, 72]",0.0,"(7, 30]",False,True
CUS0000475,58.0,55.52662624177525,0.0,787,105,16,0,0,"(48, 72]",0.0,"(7, 30]",True,False
CUS0000804,67.0,65.42,9.75,646,188,15,1,0,"(48, 72]",0.14903699174564353,"(7, 30]",True,False
CUS0007497,29.0,105.83,12.78,488,187,20,2,0,"(24, 48]",0.12075970896721157,"(7, 30]",True,False
CUS0002613,4.0,39.47,1.98,681,44,39,2,0,"(0, 6]",0.05016468203699012,"(30, 60]",False,True
CUS0004382,57.0,36.18,8.04,914,264,35,7,0,"(48, 72]",0.2222222222222222,"(30, 60]",False,True
CUS0003578,9.0,39.81,0.0,990,86,30,0,0,"(6, 12]",0.0,"(7, 30]",False,True
CUS0004447,60.0,60.54,10.82,965,121,0,2,0,"(48, 72]",0.17872481004294682,"(-1, 7]",False,True
CUS0005833,71.0,18.31,12.35,816,283,23,0,0,"(48, 72]",0.6744948115783725,"(7, 30]",False,False
CUS0007505,41.0,31.4,6.47,475,68,2,0,0,"(24, 48]",0.20605095541401275,"(-1, 7]",False,True
CUS0002876,40.0,111.29,1.56,27,222,41,1,0,"(24, 48]",0.014017431934585317,"(30, 60]",True,False
CUS0005929,4.0,14.63,3.09,693,83,34,3,1,"(0, 6]",0.21120984278879013,"(30, 60]",False,False
CUS0003259,15.0,25.45,12.92,589,299,17,0,0,"(12, 24]",0.5076620825147348,"(7, 30]",False,False
CUS0007474,25.0,23.42,9.09,61,42,17,4,0,"(24, 48]",0.38812980358667803,"(7, 30]",False,False
CUS0007604,24.0,17.1,12.15,510,203,70,4,1,"(12, 24]",0.7105263157894737,,False,False
CUS0001624,24.0,31.02,8.96,27,237,12,0,0,"(12, 24]",0.2888459058671825,"(7, 30]",False,True
CUS0004135,51.0,91.09,0.0,260,236,17,0,0,"(48, 72]",0.0,"(7, 30]",True,False
CUS0000632,14.0,13.06,7.08,708,5,23,2,0,"(12, 24]",0.5421133231240428,"(7, 30]",False,False
CUS0007368,6.0,17.47,8.218195789745577,501,220,25,2,0,"(0, 6]",0.4704176181880697,"(7, 30]",False,False
CUS0006071,17.0,89.59,16.12,982,167,14,1,0,"(12, 24]",0.17993079584775087,"(7, 30]",True,False
CUS0002637,10.0,43.24,11.09,673,106,5,1,0,"(6, 12]",0.2564754856614246,"(-1, 7]",False,True
CUS0000856,68.0,27.56,3.76,833,51,46,0,0,"(48, 72]",0.13642960812772134,"(30, 60]",False,False
CUS0000560,20.0,55.71,11.5,925,193,30,1,0,"(12, 24]",0.20642613534374438,"(7, 30]",False,True
CUS0000775,22.0,93.65,7.87,343,1,18,1,0,"(12, 24]",0.08403630539241858,"(7, 30]",True,False
CUS0005070,38.0,55.52662624177525,4.22,213,87,8,3,0,"(24, 48]",0.07599957507998385,"(7, 30]",False,False
CUS0001960,71.0,29.61,0.0,575,34,19,2,0,"(48, 72]",0.0,"(7, 30]",False,False
CUS0000497,7.0,56.97,14.49,800,290,19,0,0,"(6, 12]",0.2543443917851501,"(7, 30]",False,True
CUS0000598,8.0,99.21,4.95,12,186,10,3,0,"(6, 12]",0.049894163894768674,"(7, 30]",True,False
CUS0005983,13.0,43.68,4.13,994,0,60,1,1,"(12, 24]",0.09455128205128205,"(30, 60]",False,True
CUS0005647,25.0,43.52,18.61,110,56,0,1,0,"(24, 48]",0.4276194852941176,"(-1, 7]",False,True
CUS0002261,47.0,55.52662624177525,0.0,400,21,63,1,0,"(24, 48]",0.0,,False,False
CUS0002126,30.0,21.1,10.41,343,131,24,3,0,"(24, 48]",0.4933649289099526,"(7, 30]",False,False
CUS0004562,34.0,29.93,7.49,741,240,5,2,1,"(24, 48]",0.2502505846976278,"(-1, 7]",False,False
CUS0002388,62.0,12.86,0.0,812,221,23,4,0,"(48, 72]",0.0,"(7, 30]",False,False
CUS0003766,43.0,43.02,10.15,578,64,31,1,0,"(24, 48]",0.23593677359367735,"(30, 60]",False,True
CUS0003502,35.0,52.63,0.0,565,173,42,1,0,"(24, 48]",0.0,"(30, 60]",False,True
CUS0004658,53.0,76.99,0.0,616,103,40,1,0,"(48, 72]",0.0,"(30, 60]",True,False
CUS0007530,66.0,67.92,23.54,26,199,30,0,0,"(48, 72]",0.34658421672555945,"(7, 30]",True,False
CUS0003103,31.0,71.23,12.35,939,172,34,0,0,"(24, 48]",0.17338200196546397,"(30, 60]",True,False
CUS0001642,13.0,14.12,18.72,52,234,25,1,0,"(12, 24]",1.3257790368271956,"(7, 30]",False,False
CUS0001907,57.0,62.9,7.52,839,113,12,1,0,"(48, 72]",0.11955484896661367,"(7, 30]",False,True
CUS0005106,11.0,19.47,5.78,284,209,19,1,0,"(6, 12]",0.29686697483307656,"(7, 30]",False,False
CUS0002480,45.0,58.75,5.76,4,135,8,0,0,"(24, 48]",0.09804255319148936,"(7, 30]",False,True
CUS0006113,11.0,27.35,5.03,902,244,46,2,0,"(6, 12]",0.18391224862888483,"(30, 60]",False,False
CUS0007634,21.0,19.82,6.12,101,65,1,1,0,"(12, 24]",0.3087790110998991,"(-1, 7]",False,False
CUS0004791,19.0,54.76,12.07,328,283,18,0,0,"(12, 24]",0.2204163623082542,"(7, 30]",False,True
CUS0006332,16.0,17.77,7.19,255,44,33,1,1,"(12, 24]",0.4046145188519978,"(30, 60]",False,False
CUS0000870,45.0,19.8,12.47,130,56,41,0,0,"(24, 48]",0.6297979797979798,"(30, 60]",False,False
CUS0006714,16.0,49.88,7.26,924,85,1,2,0,"(12, 24]",0.14554931836407375,"(-1, 7]",False,True
CUS0002127,24.0,105.06,0.0,963,130,29,0,0,"(12, 24]",0.0,"(7, 30]",True,False
CUS0004021,61.0,39.31,8.58,982,203,18,0,0,"(48, 72]",0.21826507250063595,"(7, 30]",False,True
CUS0007447,63.0,14.49,5.34,316,212,19,0,0,"(48, 72]",0.36853002070393376,"(7, 30]",False,False
CUS0000419,49.0,43.44,6.35,280,287,60,1,0,"(48, 72]",0.14617863720073665,"(30, 60]",False,True
CUS0005354,46.0,97.53,10.09,385,31,19,1,0,"(24, 48]",0.10345534707269557,"(7, 30]",True,False
CUS0005238,58.0,55.27,4.31,331,164,37,2,0,"(48, 72]",0.07798082142210963,"(30, 60]",False,True
CUS0003037,58.0,99.39,13.22,970,33,41,0,0,"(48, 72]",0.13301136935305363,"(30, 60]",True,False
CUS0005683,3.0,53.03,3.26,711,26,31,0,0,"(0, 6]",0.0614746369979257,"(30, 60]",False,True
CUS0006018,4.0,22.99,8.218195789745577,783,221,29,0,0,"(0, 6]",0.35746828141564063,"(7, 30]",False,False
CUS0003333,58.0,40.73,10.06,948,165,75,0,0,"(48, 72]",0.2469923889025289,,False,True
CUS0000653,38.0,77.89,18.11,1,161,7,2,0,"(24, 48]",0.23250738220567466,"(-1, 7]",True,False
CUS0004386,14.0,117.71,6.77,113,274,17,0,0,"(12, 24]",0.05751422988701045,"(7, 30]",True,False
CUS0007759,68.0,18.96,11.35,290,171,32,1,0,"(48, 72]",0.5986286919831223,"(30, 60]",False,False
CUS0003023,64.0,28.02,0.0,614,94,18,0,0,"(48, 72]",0.0,"(7, 30]",False,False
CUS0002057,14.0,94.36,8.39,654,275,11,0,0,"(12, 24]",0.08891479440440865,"(7, 30]",True,False
CUS0000564,59.0,118.22,16.46,968,52,18,0,0,"(48, 72]",0.13923194045000847,"(7, 30]",True,False
CUS0004571,16.0,112.67,11.46,628,13,29,1,0,"(12, 24]",0.10171296707198013,"(7, 30]",True,False
CUS0000571,72.0,18.77,5.77,564,116,36,3,0,"(48, 72]",0.30740543420351624,"(30, 60]",False,False
CUS0005689,32.0,31.48,3.7,962,249,47,0,0,"(24, 48]",0.11753494282083864,"(30, 60]",False,True
CUS0003177,49.0,55.52662624177525,1.43,691,211,3,0,0,"(48, 72]",0.025753410512885527,"(-1, 7]",False,True
CUS0006474,56.0,102.47,8.57,972,93,29,0,0,"(48, 72]",0.08363423441007124,"(7, 30]",True,False
CUS0001766,46.0,12.84,8.7,333,62,16,0,0,"(24, 48]",0.6775700934579438,"(7, 30]",False,False
CUS0003281,56.0,66.07,12.63,409,169,66,0,0,"(48, 72]",0.19116088996518846,,False,True
CUS0005605,35.0,13.23,11.78,147,33,16,2,1,"(24, 48]",0.8904006046863189,"(7, 30]",False,False
CUS0002455,19.0,103.49,8.218195789745577,591,287,55,1,0,"(12, 24]",0.07941053038695117,"(30, 60]",True,False
CUS0003393,43.0,50.95,0.0,838,283,12,8,0,"(24, 48]",0.0,"(7, 30]",False,True
CUS0004821,34.0,10.23,15.02,515,154,53,0,0,"(24, 48]",1.4682306940371455,"(30, 60]",False,False
CUS0006613,1.0,17.78,0.76,589,37,13,0,0,"(0, 6]",0.04274465691788526,"(7, 30]",False,False
CUS0001795,11.0,45.29,11.51,558,197,68,0,0,"(6, 12]",0.2541399867520424,,False,True
CUS0000875,8.0,66.48,5.88,576,191,24,0,1,"(6, 12]",0.08844765342960288,"(7, 30]",True,False
CUS0007546,43.0,85.67,9.71,90,58,28,0,0,"(24, 48]",0.1133418933115443,"(7, 30]",True,False
CUS0000959,5.0,23.62,16.73,93,82,20,2,0,"(0, 6]",0.7082980524978831,"(7, 30]",False,False
CUS0002932,38.0,23.51,8.218195789745577,28,297,43,0,1,"(24, 48]",0.3495617094745035,"(30, 60]",False,False
CUS0003059,17.0,48.19,15.73,687,85,22,1,0,"(12, 24]",0.3264162689354638,"(7, 30]",False,True
CUS0000618,1.0,39.89,13.2,706,287,6,0,1,"(0, 6]",0.33091000250689395,"(-1, 7]",False,True
CUS0003672,69.0,20.71,16.06,93,222,16,4,0,"(48, 72]",0.7754707870593915,"(7, 30]",False,False
CUS0002175,71.0,55.52662624177525,13.87,255,45,17,1,0,"(48, 72]",0.24979007259700856,"(7, 30]",False,True
CUS0001052,31.0,25.69,4.78,376,191,34,2,0,"(24, 48]",0.18606461658232776,"(30, 60]",False,False
CUS0002048,17.0,24.98,15.87,133,251,18,1,0,"(12, 24]",0.6353082465972778,"(7, 30]",False,False
CUS0000435,57.0,90.52,4.54,132,254,19,1,0,"(48, 72]",0.05015466195315953,"(7, 30]",True,False
CUS0004183,21.0,14.16,8.21,111,0,29,3,0,"(12, 24]",0.5798022598870057,"(7, 30]",False,False
CUS0005563,20.0,23.07,13.52,212,75,36,0,0,"(12, 24]",0.5860424794104898,"(30, 60]",False,False
CUS0000689,53.0,14.36,16.11,674,181,24,0,0,"(48, 72]",1.121866295264624,"(7, 30]",False,False
CUS0003822,62.0,76.66,8.44,250,78,1,0,0,"(48, 72]",0.11009653013305505,"(-1, 7]",True,False
CUS0003794,58.0,22.39,11.97,215,148,9,0,0,"(48, 72]",0.5346136668155427,"(7, 30]",False,False
CUS0001872,16.0,27.25,12.26,157,254,25,0,0,"(12, 24]",0.44990825688073394,"(7, 30]",False,False
CUS0003339,8.0,12.81,17.52,911,204,25,1,0,"(6, 12]",1.3676814988290398,"(7, 30]",False,False
CUS0001433,58.0,83.52,11.78,288,296,33,0,0,"(48, 72]",0.141044061302682,"(30, 60]",True,False
CUS0001739,28.0,20.69,19.54,237,135,62,1,0,"(24, 48]",0.9444175930401159,,False,False
CUS0007939,49.0,20.69,25.19,855,225,22,1,0,"(48, 72]",1.2174963750604157,"(7, 30]",False,False
CUS0006695,46.0,26.74,5.3,786,300,17,4,0,"(24, 48]",0.19820493642483172,"(7, 30]",False,False
CUS0004432,44.0,19.33,12.36,156,81,15,3,0,"(24, 48]",0.6394205897568547,"(7, 30]",False,False
CUS0007549,65.0,60.63,11.09,203,206,77,0,0,"(48, 72]",0.18291274946396172,,False,True
CUS0000507,62.0,12.31,0.0,652,66,25,0,0,"(48, 72]",0.0,"(7, 30]",False,False
CUS0004953,4.0,25.28,18.51,898,39,57,3,1,"(0, 6]",0.7321993670886077,"(30, 60]",False,False
CUS0004314,14.0,10.61,6.54,598,168,27,6,1,"(12, 24]",0.6163996229971725,"(7, 30]",False,False
CUS0005269,69.0,70.97,17.06,606,37,6,0,0,"(48, 72]",0.2403832605326194,"(-1, 7]",True,False
CUS0005917,10.0,18.53,0.0,61,216,22,6,0,"(6, 12]",0.0,"(7, 30]",False,False
CUS0007268,72.0,18.48,7.89,234,56,21,3,0,"(48, 72]",0.4269480519480519,"(7, 30]",False,False
CUS0000097,47.0,11.54,20.28,54,63,11,5,1,"(24, 48]",1.7573656845753902,"(7, 30]",False,False
CUS0002795,30.0,113.4,12.19,299,79,45,3,1,"(24, 48]",0.10749559082892415,"(30, 60]",True,False
CUS0005062,3.0,83.8,3.09,303,57,23,2,1,"(0, 6]",0.03687350835322196,"(7, 30]",True,False
CUS0000241,22.0,24.64,13.6,263,172,4,0,0,"(12, 24]",0.551948051948052,"(-1, 7]",False,False
CUS0001487,39.0,52.62,4.5,234,21,55,0,0,"(24, 48]",0.08551881413911061,"(30, 60]",False,True
CUS0001389,68.0,15.66,14.62,712,41,18,0,0,"(48, 72]",0.933588761174968,"(7, 30]",False,False
CUS0005206,10.0,18.29,11.16,724,28,45,4,1,"(6, 12]",0.6101694915254238,"(30, 60]",False,False
CUS0007378,38.0,55.52662624177525,14.08,186,175,41,1,0,"(24, 48]",0.25357204197302674,"(30, 60]",False,False
